class_12,science_stream,interest_tech,interest_creative,practical_learning,introvert,budget_low,stay_kerala,early_job,course
1,1,1,0,1,1,1,1,1,BSc Computer Science
1,1,1,0,0,0,0,0,0,Engineering
1,1,1,0,1,0,1,1,0,BSc Computer Science
1,1,1,0,1,1,1,1,1,BCA
1,0,1,0,1,1,1,1,1,BCA
1,0,0,1,1,0,1,1,1,Design
1,0,0,1,0,0,0,0,0,Design
0,0,0,0,1,1,1,1,1,ITI
0,0,0,0,1,0,1,1,1,ITI
0,0,0,1,1,1,1,1,1,Diploma
0,0,0,1,1,0,1,1,1,Diploma
1,0,0,0,0,1,1,1,1,BA
1,0,0,0,0,0,0,0,0,BA
1,1,1,0,1,0,0,0,0,Engineering
1,1,1,0,1,1,1,1,1,BSc Computer Science